"1","20160226144301","0.00","0.00","0.00","22","6","166","****","****","91","0.00","0.000000","0.000000","P0000","1","20","****","****","****","****","****","****"
"41","20160226193229","52","15","1728","57","6","166","****","****","101","2.091600","51.000000","5.000000","P0000","1","11","****","****","****","****","****","****"
"42","20160226193241","57","16","1856","59","6","166","****","****","99","2.091600","51.000000","5.000000","P0000","1","12","****","****","****","****","****","****"
"43","20160226193252","34","16","1536","60","6","166","****","****","99","2.091600","54.000000","3.000000","P0000","1","12","****","****","****","****","****","****"
"44","20160226193304","26","17","1216","61","6","166","****","****","94","2.091600","56.000000","3.000000","P0000","1","11","****","****","****","****","****","****"
"45","20160226193317","33","17","1088","61","6","166","****","****","96","2.091600","54.000000","3.000000","P0000","1","11","****","****","****","****","****","****"
"46","20160226193330","38","18","1280","62","6","166","****","****","95","2.091600","55.000000","3.000000","P0000","1","11","****","****","****","****","****","****"
"47","20160226193342","44","18","1408","63","6","166","****","****","97","2.091600","56.000000","3.000000","P0000","1","11","****","****","****","****","****","****"
"48","20160226193355","28","19","1280","63","6","166","****","****","95","2.091600","59.000000","3.000000","P0000","1","11","****","****","****","****","****","****"
"49","20160226193408","0.00","18","768","64","6","166","****","****","92","2.191600","58.000000","3.000000","P0000","1","10","****","****","****","****","****","****"
"50","20160226193424","21","18","1024","64","6","166","****","****","94","2.091600","56.000000","3.000000","P0000","1","11","****","****","****","****","****","****"
"51","20160226193440","46","19","1472","64","6","166","****","****","139","2.091600","56.000000","3.000000","P0000","1","12","****","****","****","****","****","****"
"52","20160226193456","14","18","1216","65","6","166","****","****","110","2.091600","56.000000","3.000000","P0000","1","11","****","****","****","****","****","****"
"53","20160226193515","42","19","1344","66","6","166","****","****","99","2.091600","58.000000","3.000000","P0000","1","12","****","****","****","****","****","****"
"54","20160226193534","44","19","1984","68","6","166","****","****","109","2.091600","58.000000","5.000000","P0000","1","11","****","****","****","****","****","****"
"55","20160226193557","44","20","1984","69","6","166","****","****","107","2.091600","55.000000","5.000000","P0000","1","10","****","****","****","****","****","****"
"56","20160226193622","65","20","1600","71","6","166","****","****","125","2.091600","56.000000","3.000000","P0000","1","11","****","****","****","****","****","****"
"57","20160226193652","69","21","1792","74","6","166","****","****","103","2.091600","54.000000","5.000000","P0000","1","11","****","****","****","****","****","****"
"58","20160226193719","25","22","1728","75","6","166","****","****","99","2.091600","56.000000","5.000000","P0000","1","10","****","****","****","****","****","****"
"59","20160226193749","10","22","896","75","6","166","****","****","95","3.091600","54.000000","2.000000","P0000","1","10","****","****","****","****","****","****"
"60","20160226193828","62","22","1600","77","6","166","****","****","101","2.091600","54.000000","3.000000","P0000","1","12","****","****","****","****","****","****"
"61","20160226193911","64","23","1664","81","6","166","****","****","107","2.091600","52.000000","5.000000","P0000","1","11","****","****","****","****","****","****"
"62","20160226194001","0.00","23","832","80","6","166","****","****","92","2.191600","52.000000","2.000000","P0000","1","10","****","****","****","****","****","****"
"63","20160226194059","34","23","1408","79","6","166","****","****","114","2.091600","53.000000","3.000000","P0000","1","13","****","****","****","****","****","****"
"64","20160226194224","0.00","23","768","82","6","166","****","****","93","2.191600","53.000000","2.000000","P0000","1","12","****","****","****","****","****","****"
"1","20160226194555","0.00","0.00","768","76","6","166","****","****","92","2.191600","0.000000","0.000000","P0000","1","14","****","****","****","****","****","****"
"2","20160226194604","0.00","0.00","832","76","6","166","****","****","92","2.191600","0.000000","0.000000","P0000","1","14","****","****","****","****","****","****"
"3","20160226194614","0.00","0.00","768","76","6","166","****","****","92","2.191600","0.000000","0.000000","P0000","1","15","****","****","****","****","****","****"
"4","20160226194623","0.00","0.00","768","76","6","166","****","****","92","2.191600","0.000000","0.000000","P0000","1","15","****","****","****","****","****","****"
"5","20160226194632","10","0.00","1280","75","6","166","****","****","100","3.091600","50.000000","3.000000","P0000","1","15","****","****","****","****","****","****"
"6","20160226194642","32","5","1472","75","6","166","****","****","99","2.091600","66.000000","3.000000","P0000","1","15","****","****","****","****","****","****"
"7","20160226194651","22","7","960","76","6","166","****","****","96","2.091600","40.000000","2.000000","P0000","1","14","****","****","****","****","****","****"
"8","20160226194700","26","10","1216","76","6","166","****","****","95","2.091600","35.000000","3.000000","P0000","1","14","****","****","****","****","****","****"
"9","20160226194709","25","11","1088","77","6","166","****","****","105","2.091600","33.000000","3.000000","P0000","1","13","****","****","****","****","****","****"
"10","20160226194719","33","13","1088","78","6","166","****","****","95","2.091600","27.000000","3.000000","P0000","1","13","****","****","****","****","****","****"
"11","20160226194728","22","14","960","79","6","166","****","****","97","2.091600","23.000000","2.000000","P0000","1","12","****","****","****","****","****","****"
"12","20160226194737","0.00","13","768","80","6","166","****","****","92","2.191600","21.000000","2.000000","P0000","1","12","****","****","****","****","****","****"
"13","20160226194747","0.00","12","768","80","6","166","****","****","92","2.191600","21.000000","2.000000","P0000","1","12","****","****","****","****","****","****"
"14","20160226194756","0.00","11","768","80","6","166","****","****","92","2.191600","21.000000","2.000000","P0000","1","12","****","****","****","****","****","****"
"15","20160226194805","0.00","11","768","80","6","166","****","****","92","2.191600","21.000000","2.000000","P0000","1","12","****","****","****","****","****","****"
"16","20160226194814","27","11","1216","81","6","166","****","****","106","2.091600","25.000000","3.000000","P0000","1","12","****","****","****","****","****","****"
"17","20160226194824","38","13","1216","81","6","166","****","****","109","2.091600","25.000000","3.000000","P0000","1","12","****","****","****","****","****","****"
"18","20160226194833","44","14","1088","82","6","166","****","****","100","2.091600","30.000000","3.000000","P0000","1","12","****","****","****","****","****","****"
"19","20160226194842","38","15","1216","83","6","166","****","****","103","2.091600","34.000000","3.000000","P0000","1","11","****","****","****","****","****","****"
"20","20160226194851","46","17","1152","83","6","166","****","****","108","2.091600","33.000000","3.000000","P0000","1","11","****","****","****","****","****","****"
"21","20160226194901","6","17","768","84","6","166","****","****","93","3.091600","32.000000","2.000000","P0000","1","10","****","****","****","****","****","****"
"22","20160226194910","33","17","1024","84","6","166","****","****","107","2.091600","32.000000","3.000000","P0000","1","10","****","****","****","****","****","****"
"23","20160226194919","12","17","960","84","6","166","****","****","96","2.091600","35.000000","2.000000","P0000","1","10","****","****","****","****","****","****"
"24","20160226194928","0.00","17","832","84","6","166","****","****","92","2.191600","35.000000","2.000000","P0000","1","10","****","****","****","****","****","****"
"25","20160226194938","0.00","16","768","84","6","166","****","****","92","2.191600","35.000000","2.000000","P0000","1","10","****","****","****","****","****","****"
"26","20160226194947","0.00","15","832","85","6","166","****","****","92","2.191600","35.000000","2.000000","P0000","1","10","****","****","****","****","****","****"
"27","20160226194956","0.00","15","832","84","6","166","****","****","92","2.191600","35.000000","2.000000","P0000","1","10","****","****","****","****","****","****"
"28","20160226195006","0.00","14","832","84","6","166","****","****","92","2.191600","35.000000","2.000000","P0000","1","10","****","****","****","****","****","****"
"29","20160226195015","0.00","14","768","84","6","166","****","****","92","2.191600","35.000000","2.000000","P0000","1","10","****","****","****","****","****","****"
"30","20160226195024","30","14","1344","84","6","166","****","****","121","2.091600","34.000000","3.000000","P0000","1","11","****","****","****","****","****","****"
"31","20160226195033","18","14","896","84","6","166","****","****","95","2.091600","32.000000","2.000000","P0000","1","11","****","****","****","****","****","****"
"32","20160226195043","21","14","896","85","6","166","****","****","100","2.091600","31.000000","2.000000","P0000","1","11","****","****","****","****","****","****"
"33","20160226195052","25","15","1088","85","6","166","****","****","107","2.091600","30.000000","2.000000","P0000","1","11","****","****","****","****","****","****"
"34","20160226195101","32","15","1024","85","6","166","****","****","95","2.091600","31.000000","3.000000","P0000","1","10","****","****","****","****","****","****"
"35","20160226195110","15","15","1088","85","6","166","****","****","98","2.091600","30.000000","3.000000","P0000","1","10","****","****","****","****","****","****"
"36","20160226195120","0.00","15","832","85","6","166","****","****","92","2.191600","30.000000","3.000000","P0000","1","10","****","****","****","****","****","****"
"37","20160226195129","0.00","14","768","85","6","166","****","****","92","2.191600","30.000000","3.000000","P0000","1","10","****","****","****","****","****","****"
"38","20160226195138","0.00","14","768","85","6","166","****","****","92","2.191600","30.000000","3.000000","P0000","1","10","****","****","****","****","****","****"
"39","20160226195148","22","14","960","84","6","166","****","****","101","2.091600","30.000000","2.000000","P0000","1","11","****","****","****","****","****","****"
"40","20160226195157","41","15","1280","84","6","166","****","****","108","2.091600","31.000000","3.000000","P0000","1","11","****","****","****","****","****","****"
"41","20160226195207","30","15","960","85","6","166","****","****","93","2.091600","30.000000","2.000000","P0000","1","11","****","****","****","****","****","****"
"42","20160226195216","28","15","1216","85","6","166","****","****","99","2.091600","30.000000","3.000000","P0000","1","11","****","****","****","****","****","****"
"43","20160226195226","50","16","1600","85","6","166","****","****","136","2.091600","31.000000","3.000000","P0000","1","11","****","****","****","****","****","****"
"44","20160226195235","50","17","1280","85","6","166","****","****","100","2.091600","34.000000","3.000000","P0000","1","11","****","****","****","****","****","****"
"45","20160226195244","43","17","1088","85","6","166","****","****","97","2.091600","34.000000","3.000000","P0000","1","10","****","****","****","****","****","****"
"46","20160226195254","33","18","1088","85","6","166","****","****","95","2.091600","33.000000","2.000000","P0000","1","10","****","****","****","****","****","****"
"47","20160226195303","36","18","1152","85","6","166","****","****","103","2.091600","33.000000","3.000000","P0000","1","10","****","****","****","****","****","****"
"48","20160226195312","37","19","1152","85","6","166","****","****","96","2.091600","33.000000","3.000000","P0000","1","9","****","****","****","****","****","****"
"49","20160226195322","45","19","1152","85","6","166","****","****","108","2.091600","33.000000","3.000000","P0000","1","9","****","****","****","****","****","****"
"50","20160226195331","42","19","1344","85","6","166","****","****","100","2.091600","35.000000","3.000000","P0000","1","9","****","****","****","****","****","****"
"51","20160226195341","34","20","1088","85","6","166","****","****","97","2.091600","36.000000","3.000000","P0000","1","9","****","****","****","****","****","****"
"52","20160226195350","0.00","20","768","85","6","166","****","****","93","2.191600","36.000000","2.000000","P0000","1","9","****","****","****","****","****","****"
"53","20160226195400","0.00","19","832","85","6","166","****","****","92","2.191600","36.000000","2.000000","P0000","1","9","****","****","****","****","****","****"
"54","20160226195409","0.00","19","768","85","6","166","****","****","92","2.191600","36.000000","2.000000","P0000","1","9","****","****","****","****","****","****"
"55","20160226195418","0.00","19","832","84","6","166","****","****","92","2.191600","36.000000","2.000000","P0000","1","9","****","****","****","****","****","****"
"56","20160226195428","11","18","1408","84","6","166","****","****","99","2.091600","36.000000","3.000000","P0000","1","10","****","****","****","****","****","****"
"57","20160226195437","27","18","896","84","6","166","****","****","101","2.091600","37.000000","2.000000","P0000","1","11","****","****","****","****","****","****"
"58","20160226195446","17","18","1216","84","6","166","****","****","97","2.091600","37.000000","3.000000","P0000","1","10","****","****","****","****","****","****"
"59","20160226195456","44","19","1472","85","6","166","****","****","116","2.091600","39.000000","3.000000","P0000","1","11","****","****","****","****","****","****"
"60","20160226195505","18","19","1280","85","6","166","****","****","94","2.091600","40.000000","3.000000","P0000","1","10","****","****","****","****","****","****"
"61","20160226195515","0.00","19","768","85","6","166","****","****","92","2.191600","39.000000","2.000000","P0000","1","10","****","****","****","****","****","****"
"62","20160226195524","33","19","1024","85","6","166","****","****","114","2.091600","40.000000","3.000000","P0000","1","11","****","****","****","****","****","****"
"63","20160226195534","9","19","768","85","6","166","****","****","94","3.091600","39.000000","2.000000","P0000","1","10","****","****","****","****","****","****"
"64","20160226195543","25","19","1088","85","6","166","****","****","106","2.091600","38.000000","3.000000","P0000","1","11","****","****","****","****","****","****"
"65","20160226195552","0.00","19","832","85","6","166","****","****","93","2.191600","38.000000","2.000000","P0000","1","11","****","****","****","****","****","****"
"66","20160226195601","0.00","18","832","85","6","166","****","****","92","2.191600","38.000000","2.000000","P0000","1","10","****","****","****","****","****","****"
"67","20160226195611","0.00","18","768","85","6","166","****","****","92","2.191600","38.000000","2.000000","P0000","1","11","****","****","****","****","****","****"
"68","20160226195620","0.00","18","832","85","6","166","****","****","92","2.191600","38.000000","2.000000","P0000","1","11","****","****","****","****","****","****"
"69","20160226195630","0.00","18","768","85","6","166","****","****","92","2.191600","38.000000","2.000000","P0000","1","11","****","****","****","****","****","****"
"1","20160226195719","0.00","14","768","83","6","166","****","****","93","2.191600","0.000000","2.000000","P0000","1","12","****","****","****","****","****","****"
"2","20160226195728","22","15","960","83","6","166","****","****","100","2.091600","14.000000","2.000000","P0000","1","12","****","****","****","****","****","****"
"3","20160226195736","22","18","896","83","6","166","****","****","94","2.091600","27.000000","2.000000","P0000","1","12","****","****","****","****","****","****"
"4","20160226195745","19","16","1280","83","6","166","****","****","107","2.091600","26.000000","3.000000","P0000","1","12","****","****","****","****","****","****"
"5","20160226195753","34","19","1088","83","6","166","****","****","104","2.091600","36.000000","3.000000","P0000","1","12","****","****","****","****","****","****"
"6","20160226195801","38","22","1216","83","6","166","****","****","99","2.091600","43.000000","3.000000","P0000","1","11","****","****","****","****","****","****"
"7","20160226195809","46","25","1152","83","6","166","****","****","103","2.091600","37.000000","3.000000","P0000","1","11","****","****","****","****","****","****"
"8","20160226195818","47","27","1216","84","6","166","****","****","99","2.091600","45.000000","3.000000","P0000","1","10","****","****","****","****","****","****"
"9","20160226195826","43","29","1088","84","6","166","****","****","100","2.091600","40.000000","3.000000","P0000","1","10","****","****","****","****","****","****"
"10","20160226195834","31","30","832","84","6","166","****","****","94","2.091600","35.000000","2.000000","P0000","1","9","****","****","****","****","****","****"
"11","20160226195843","29","29","960","84","6","166","****","****","107","2.091600","34.000000","2.000000","P0000","1","9","****","****","****","****","****","****"
"12","20160226195851","36","30","1152","84","6","166","****","****","96","2.091600","36.000000","3.000000","P0000","1","9","****","****","****","****","****","****"
"13","20160226195900","43","31","1088","84","6","166","****","****","107","2.091600","35.000000","3.000000","P0000","1","9","****","****","****","****","****","****"
"14","20160226195908","40","31","1024","84","6","166","****","****","98","2.091600","32.000000","3.000000","P0000","1","9","****","****","****","****","****","****"
"15","20160226195916","41","32","1024","84","6","166","****","****","95","2.091600","30.000000","3.000000","P0000","1","9","****","****","****","****","****","****"
"16","20160226195925","14","31","1024","84","6","166","****","****","95","2.091600","31.000000","3.000000","P0000","1","9","****","****","****","****","****","****"
"17","20160226195933","0.00","29","768","83","6","166","****","****","92","2.191600","31.000000","3.000000","P0000","1","9","****","****","****","****","****","****"
"18","20160226195942","0.00","28","768","83","6","166","****","****","92","2.191600","31.000000","3.000000","P0000","1","9","****","****","****","****","****","****"
"19","20160226195950","0.00","26","832","83","6","166","****","****","92","2.191600","31.000000","3.000000","P0000","1","9","****","****","****","****","****","****"
"20","20160226195958","0.00","25","832","82","6","166","****","****","92","2.191600","31.000000","3.000000","P0000","1","9","****","****","****","****","****","****"
"21","20160226200007","0.00","24","768","82","6","166","****","****","92","2.191600","31.000000","3.000000","P0000","1","9","****","****","****","****","****","****"
"22","20160226200015","19","23","1344","82","6","166","****","****","99","2.091600","31.000000","3.000000","P0000","1","10","****","****","****","****","****","****"
"23","20160226200024","19","23","1152","82","6","166","****","****","100","2.091600","32.000000","3.000000","P0000","1","10","****","****","****","****","****","****"
"24","20160226200032","25","23","1152","82","6","166","****","****","96","2.091600","32.000000","3.000000","P0000","1","10","****","****","****","****","****","****"
"25","20160226200041","32","23","1024","82","6","166","****","****","105","2.091600","32.000000","3.000000","P0000","1","10","****","****","****","****","****","****"
"26","20160226200049","36","24","1152","82","6","166","****","****","107","2.091600","31.000000","3.000000","P0000","1","10","****","****","****","****","****","****"
"27","20160226200057","46","24","1152","82","6","166","****","****","121","2.091600","32.000000","3.000000","P0000","1","10","****","****","****","****","****","****"
"28","20160226200105","51","25","1280","83","6","166","****","****","107","2.091600","35.000000","3.000000","P0000","1","10","****","****","****","****","****","****"
"29","20160226200114","49","26","1280","83","6","166","****","****","96","2.091600","37.000000","3.000000","P0000","1","9","****","****","****","****","****","****"
"30","20160226200122","42","27","1344","84","6","166","****","****","99","2.091600","40.000000","3.000000","P0000","1","9","****","****","****","****","****","****"
"31","20160226200131","48","27","1216","84","6","166","****","****","100","2.091600","41.000000","3.000000","P0000","1","9","****","****","****","****","****","****"
"32","20160226200139","42","28","896","84","6","166","****","****","95","2.091600","42.000000","2.000000","P0000","1","8","****","****","****","****","****","****"
"33","20160226200148","30","28","1344","84","6","166","****","****","107","2.091600","44.000000","3.000000","P0000","1","9","****","****","****","****","****","****"
"34","20160226200156","34","28","1088","83","6","166","****","****","96","2.091600","42.000000","3.000000","P0000","1","8","****","****","****","****","****","****"
"35","20160226200204","33","28","1024","83","6","166","****","****","108","2.091600","42.000000","3.000000","P0000","1","9","****","****","****","****","****","****"
"36","20160226200213","40","28","1024","83","6","166","****","****","95","2.091600","41.000000","3.000000","P0000","1","8","****","****","****","****","****","****"
"37","20160226200221","27","29","1280","83","6","166","****","****","95","2.091600","41.000000","3.000000","P0000","1","8","****","****","****","****","****","****"
"38","20160226200229","5","28","832","83","6","166","****","****","93","4.091600","41.000000","2.000000","P0000","1","8","****","****","****","****","****","****"
"39","20160226200238","3","27","896","83","6","166","****","****","92","5.091600","41.000000","2.000000","P0000","1","8","****","****","****","****","****","****"
"40","20160226200247","19","27","1344","83","6","166","****","****","97","2.091600","42.000000","3.000000","P0000","1","8","****","****","****","****","****","****"
"41","20160226200255","26","27","1216","82","6","166","****","****","98","2.091600","42.000000","3.000000","P0000","1","8","****","****","****","****","****","****"
"42","20160226200303","30","27","1344","82","6","166","****","****","112","2.091600","43.000000","3.000000","P0000","1","9","****","****","****","****","****","****"
"43","20160226200312","32","27","960","82","6","166","****","****","108","2.091600","44.000000","2.000000","P0000","1","9","****","****","****","****","****","****"
"44","20160226200321","41","27","1280","83","6","166","****","****","102","2.091600","46.000000","3.000000","P0000","1","8","****","****","****","****","****","****"
"45","20160226200329","43","28","1408","83","6","166","****","****","101","2.091600","47.000000","3.000000","P0000","1","8","****","****","****","****","****","****"
"46","20160226200338","43","28","1408","83","6","166","****","****","101","2.091600","48.000000","3.000000","P0000","1","8","****","****","****","****","****","****"
"47","20160226200346","46","28","1152","84","6","166","****","****","101","2.091600","49.000000","3.000000","P0000","1","8","****","****","****","****","****","****"
"48","20160226200355","46","29","1152","84","6","166","****","****","99","2.091600","48.000000","3.000000","P0000","1","8","****","****","****","****","****","****"
"49","20160226200403","47","29","1216","84","6","166","****","****","101","2.091600","49.000000","3.000000","P0000","1","8","****","****","****","****","****","****"
"50","20160226200412","47","29","1216","84","6","166","****","****","100","2.091600","50.000000","3.000000","P0000","1","8","****","****","****","****","****","****"
"51","20160226200420","49","30","1280","84","6","166","****","****","104","2.091600","51.000000","3.000000","P0000","1","8","****","****","****","****","****","****"
"52","20160226200429","55","30","1408","84","6","166","****","****","133","2.091600","52.000000","3.000000","P0000","1","8","****","****","****","****","****","****"
"53","20160226200437","57","31","1472","84","6","166","****","****","109","2.091600","53.000000","3.000000","P0000","1","8","****","****","****","****","****","****"
"54","20160226200446","60","31","1536","85","6","166","****","****","121","2.091600","54.000000","3.000000","P0000","1","8","****","****","****","****","****","****"
"55","20160226200454","60","32","1536","85","6","166","****","****","108","2.091600","55.000000","3.000000","P0000","1","8","****","****","****","****","****","****"
"56","20160226200503","59","32","1536","85","6","166","****","****","103","2.091600","56.000000","3.000000","P0000","1","8","****","****","****","****","****","****"
"57","20160226200511","59","33","1536","85","6","166","****","****","105","2.091600","57.000000","3.000000","P0000","1","8","****","****","****","****","****","****"
"58","20160226200519","54","33","1408","85","6","166","****","****","100","2.091600","58.000000","3.000000","P0000","1","8","****","****","****","****","****","****"
"59","20160226200528","51","33","1280","85","6","166","****","****","101","2.091600","58.000000","3.000000","P0000","1","8","****","****","****","****","****","****"
"60","20160226200536","34","34","1536","84","6","166","****","****","107","2.091600","59.000000","3.000000","P0000","1","8","****","****","****","****","****","****"
"61","20160226200545","43","34","1344","84","6","166","****","****","119","2.091600","60.000000","3.000000","P0000","1","8","****","****","****","****","****","****"
"62","20160226200553","44","34","1408","84","6","166","****","****","99","2.091600","60.000000","3.000000","P0000","1","8","****","****","****","****","****","****"
"63","20160226200602","32","34","1472","84","6","166","****","****","93","2.091600","60.000000","3.000000","P0000","1","8","****","****","****","****","****","****"
"64","20160226200611","24","34","1088","84","6","166","****","****","95","2.091600","59.000000","3.000000","P0000","1","8","****","****","****","****","****","****"
"65","20160226200620","29","33","1280","83","6","166","****","****","104","2.091600","59.000000","3.000000","P0000","1","8","****","****","****","****","****","****"
"66","20160226200628","47","34","1216","83","6","166","****","****","122","2.091600","59.000000","3.000000","P0000","1","9","****","****","****","****","****","****"
"67","20160226200637","54","34","1408","84","6","166","****","****","106","2.091600","60.000000","3.000000","P0000","1","9","****","****","****","****","****","****"
"68","20160226200646","56","34","1472","84","6","166","****","****","105","2.091600","60.000000","3.000000","P0000","1","9","****","****","****","****","****","****"
"69","20160226200654","57","34","1472","85","6","166","****","****","101","2.091600","61.000000","3.000000","P0000","1","9","****","****","****","****","****","****"
"70","20160226200703","59","35","1472","85","6","166","****","****","103","2.091600","62.000000","3.000000","P0000","1","9","****","****","****","****","****","****"
"71","20160226200712","58","35","1472","85","6","166","****","****","102","2.091600","62.000000","3.000000","P0000","1","9","****","****","****","****","****","****"
"72","20160226200721","59","35","1536","85","6","166","****","****","103","2.091600","63.000000","3.000000","P0000","1","9","****","****","****","****","****","****"
"73","20160226200729","56","36","1472","85","6","166","****","****","101","2.091600","63.000000","3.000000","P0000","1","8","****","****","****","****","****","****"
"74","20160226200738","54","36","1408","85","6","166","****","****","102","2.091600","64.000000","3.000000","P0000","1","8","****","****","****","****","****","****"
"75","20160226200747","45","36","1152","85","6","166","****","****","99","2.091600","64.000000","3.000000","P0000","1","8","****","****","****","****","****","****"
"76","20160226200756","34","36","1216","85","6","166","****","****","97","2.091600","64.000000","3.000000","P0000","1","8","****","****","****","****","****","****"
"77","20160226200805","0.00","36","832","84","6","166","****","****","93","2.191600","64.000000","2.000000","P0000","1","7","****","****","****","****","****","****"
"78","20160226200814","2","35","896","84","6","166","****","****","93","7.091600","64.000000","2.000000","P0000","1","7","****","****","****","****","****","****"
"79","20160226200823","29","35","1344","83","6","166","****","****","114","2.091600","64.000000","3.000000","P0000","1","8","****","****","****","****","****","****"
"80","20160226200832","30","35","960","83","6","166","****","****","94","2.091600","63.000000","2.000000","P0000","1","8","****","****","****","****","****","****"
"81","20160226200841","16","35","1088","83","6","166","****","****","96","2.091600","62.000000","3.000000","P0000","1","8","****","****","****","****","****","****"
"82","20160226200850","0.00","35","832","83","6","166","****","****","92","2.191600","62.000000","3.000000","P0000","1","7","****","****","****","****","****","****"
"83","20160226200859","20","34","896","83","6","166","****","****","95","2.091600","62.000000","2.000000","P0000","1","8","****","****","****","****","****","****"
"84","20160226200908","0.00","34","768","83","6","166","****","****","93","2.191600","62.000000","2.000000","P0000","1","8","****","****","****","****","****","****"
